 iter	                cost val	     grad. norm
  215	+1.3732786244475540e+07	4.56426427e+12
  216	+1.3732786244412566e+07	4.56426427e+12
  217	+1.3732786244349591e+07	4.56426427e+12
  218	+1.3732786244286619e+07	4.56426427e+12
  219	+1.3732786244223641e+07	4.56426427e+12
  220	+1.3732786244160673e+07	4.56426427e+12
  221	+1.3732786244097698e+07	4.56426427e+12
  222	+1.3732786244034722e+07	4.56426427e+12
  223	+1.3732786243971750e+07	4.56426427e+12
  224	+1.3732786243908776e+07	4.56426427e+12
  225	+1.3732786243845802e+07	4.56426427e+12
  226	+1.3732786243782829e+07	4.56426427e+12
  227	+1.3732786243719857e+07	4.56426427e+12
  228	+1.3732786243656881e+07	4.56426427e+12
  229	+1.3732786243593909e+07	4.56426427e+12
  230	+1.3732786243530933e+07	4.56426427e+12
  231	+1.3732786243467961e+07	4.56426427e+12
  232	+1.3732786243404986e+07	4.56426427e+12
  233	+1.3732786243342012e+07	4.56426427e+12
  234	+1.3732786243279040e+07	4.56426427e+12
  235	+1.3732786243216066e+07	4.56426427e+12
  236	+1.3732786243153092e+07	4.56426427e+12
  237	+1.3732786243090117e+07	4.56426427e+12
  238	+1.3732786243027143e+07	4.56426427e+12
  239	+1.3732786242964175e+07	4.56426427e+12
  240	+1.3732786242901199e+07	4.56426427e+12
  241	+1.3732786242838226e+07	4.56426427e+12
  242	+1.3732786242775250e+07	4.56426427e+12
  243	+1.3732786242712276e+07	4.56426427e+12
  244	+1.3732786242649304e+07	4.56426427e+12
  245	+1.3732786242586330e+07	4.56426427e+12
  246	+1.3732786242523357e+07	4.56426427e+12
  247	+1.3732786242460381e+07	4.56426427e+12
  248	+1.3732786242397409e+07	4.56426427e+12
  249	+1.3732786242334437e+07	4.56426427e+12
  250	+1.3732786242271461e+07	4.56426427e+12
Max iteration count reached. See options.maxiter.
Total time is 204.567209 [s] (excludes statsfun)
